,0,1,2
1594,이 여자분 누군지 알려주세요!,/qna/detail.nhn?d1id=3&dirId=302140102&docId=298523040,두아리파 New Rules 뮤비에 나오시는 분인데 누군지 꼭 좀 알고싶습니다ㅜㅜ
1595,미디로 입시 준비하려고 하는데요,/qna/detail.nhn?d1id=3&dirId=30212&docId=298523028,컴퓨터로 음악 만들고 이런거 좋아해서 미디 혼자 독학해보고 하다가실용음악과에 미디 전공으로 입시 준비를 하려고 하는데요혼자 작업실 알아보기는 어려울 것 같고 미디실 사용 가능한 학원이 있으면수업 받으면서 학원에서 작업하려고 하는데제가 과천쪽 사는데 미디실 사용 가능한 학원 추천 좀 해주세요입시 쪽으로 잘하는 곳이면 더 좋구요
1596,코요태 히트곡메들리 cd파는곳 없나요? ㅠㅠㅠ 파는곳 있으면 알려주세요!!,/qna/detail.nhn?d1id=3&dirId=30213&docId=298523021,코요태 히트곡메들리 cd파는곳 없나요? ㅠㅠㅠ 파는곳 있으면 알려주세요!!
1597,몬스타엑스 빙의글,/qna/detail.nhn?d1id=3&dirId=3070105&docId=298522995,제가 요즘에 진짜진짜 좋아하는 빙의글 중 몬스타엑스 빙의글을 추천을 좀 받으려고 합니다아!제가 블로그로 빙의글을 보는것은 처음이거든요...그래서 재미있는것은 아니여도 그냥 아무거나 추천좀 해주세요오...장르는 아무거나 괜찮습니다!!!
1598,"1983.12.26음력.아침9시30분경 올해 관운이요, 2018.7.21일필기 2018.10.03일면접 가능",/qna/detail.nhn?d1id=3&dirId=31501&docId=298522925,"1983.12.26음력.아침9시30분경 여자올해 관운이요,2018.7.21일필기2018.10.03일면접가능성있을까요?"
1599,[나눈질문2] 손금부탁드립니다,/qna/detail.nhn?d1id=3&dirId=31502&docId=287924953,1974년양력 9월20일 16시30분 출생입니다.
1600,[나눈질문2] 손금부탁드립니다,/qna/detail.nhn?d1id=3&dirId=31502&docId=287924953,1974년양력 9월20일 16시30분 출생입니다.
1601,우타이테 창법,/qna/detail.nhn?d1id=3&dirId=3021103&docId=298522924,"바보사카타,마후마후,소라루 창법이 궁금해요"
1602,조립 컴퓨터 사려고 하는데,/qna/detail.nhn?d1id=3&dirId=31302&docId=298522908,"제가 웹,앱 디자이너인데~~ 컴퓨터 부품 어떤제품으로 사야될까요?? 다나와에서 알려주신걸로 모아서 사려고 하는데괜찮은걸로 추천좀요 ㅠㅠ"
1603,4월달개업할여고하는데알여주세요. 1965년 음력4월9일입니다,/qna/detail.nhn?d1id=3&dirId=31502&docId=298522902,4월달개업할여고하는데알여주세요.1965년 음력4월9일입니다
1604,"25보다 작고 연속되는 4개의 수를 세제곱한 수들의 합은 어떤수(25이하)의 세제곱한 수와 같다고 한다, 이",/qna/detail.nhn?d1id=3&dirId=30702&docId=298522878,"25보다 작고 연속되는 4개의 수를 세제곱한 수들의 합은 어떤수(25이하)의 세제곱한 수와 같다고 한다, 이 5개의 수는 무엇일까요?"
1605,두아리파 New Rules 뮤비중에서 제가 동그라미 표시한 여자분 누군지 좀 알 수 있을까요?ㅜㅜ,/qna/detail.nhn?d1id=3&dirId=302140102&docId=298522870,두아리파 New Rules 뮤비중에서 제가 동그라미 표시한 여자분 누군지 좀 알 수 있을까요?ㅜㅜ
1606,여기 동상사진도 일러스트 파일로 전환되는지요? AI어쩌고 저쩌고 도통 못알아듣것습니다.,/qna/detail.nhn?d1id=3&dirId=31301&docId=298522842,여기 동상사진도 일러스트 파일로 전환되는지요? AI어쩌고 저쩌고 도통 못알아듣것습니다.
1607,웬디 첫 ost판매 일자가 언제 인가요? 빨리 알려주세용ㅠ 내공 70갑니다,/qna/detail.nhn?d1id=3&dirId=3021102&docId=298522826,웬디 첫 ost판매 일자가 언제 인가요?빨리 알려주세용ㅠ 내공 70갑니다
1608,슬기 고화질 얼굴 사진 큰사이즈 (내공 200),/qna/detail.nhn?d1id=3&dirId=30104&docId=298522816,슬기 고화질 얼굴 사진 큰사이즈로 된거 여러장 좀 부탁드려요
1609,"엑소빙의글 추천(세계관, 학교물, 조직물···)",/qna/detail.nhn?d1id=3&dirId=3070106&docId=298522797,"엑소빙의글을 보고있는, 쓰고있는 에리입니다! 본새님(모든글 다 봤어요), 탠저린님(만인의 연인), 지배인님(늑대외어린양), 걸님(거미줄시리즈), 미니민님(지금은 어디계신지 몰라도 다봤어요), 리지여덕님(백현병) 다 봤고요, 이 외에 필력 좋으신 작가님들 계시면 추천좀 해달라고 씁니다, 신입작가님, 유명한작가님, 무명작가님들 다 상관없습니다!추천해주실때는 작가님 이름, 글제목, 완결,미완결(연재, 연중), 블로그 링크까지 5개 이상이시고, 완결이면 더 좋아요, 제가 마음에 든 글이라면 채택하고 내공도 많이 드리겠습니다, 내공은 크게잡아서 100까지 생각해요, 많고 필체 좋을수록 더 좋습니다! 추천좀 많이해주세요ㅠㅠ"
1610,유튜브 영상 브금좀 알려주세요,/qna/detail.nhn?d1id=3&dirId=3021104&docId=298522792,https://www.youtube.com/watch?v=u65lLvvd-DY&list=PLuKGbbHizWXv_7jNjGcSyFfxSr0ob76BV아자르 영상 배경음인데 알려주세요
1611,뜨르르 뜨르 뜨르르 초딩때 장난치던 음있는 문장? 인데 뜨➡️르↗️르➡️// 뜨↘️르↗️//뜨↘️르↘️르↘️,/qna/detail.nhn?d1id=3&dirId=30211&docId=298522760,뜨르르 뜨르 뜨르르초딩때 장난치던 음있는 문장? 인데뜨➡️르↗️르➡️// 뜨↘️르↗️//뜨↘️르↘️르↘️저기 뜨르르에 뭐 들어갔는지 기억하나요ㅜㅜ
1612,원피스 정보 좀 알려주세요ㅠㅠ 인터넷에서 봤는데 도저히 네이버 쇼핑렌즈해도 안나오네요,/qna/detail.nhn?d1id=3&dirId=30503&docId=298522738,원피스 정보 좀 알려주세요ㅠㅠ 인터넷에서 봤는데 도저히 네이버 쇼핑렌즈해도 안나오네요
1613,사람그림을 봤을때 어딘가 어색하면 비율이 틀린 거여서 비율 제대로 그리는 연습을 해야 된다고 들었어요. 그래,/qna/detail.nhn?d1id=3&dirId=312&docId=298522720,사람그림을 봤을때 어딘가 어색하면 비율이 틀린 거여서 비율 제대로 그리는 연습을 해야 된다고 들었어요. 그래서 제가 사람을 그려봤는데 이상한건지 안이상한지 모르겠어요. 이상한지 괜찮은지 알려주세요. 그리고 어디가 틀린 건지도 알려주세요.
1614,드라마 질문이요!! ㅜㅜ,/qna/detail.nhn?d1id=3&dirId=3010101&docId=298522704,혹시 드라마 중에 작은회사에서 막 나중에 큰회사로 성장해 가는 그런 드라마가.. 혹시있나요..?아니면 그런 비슷한 드라마있나요... 국적을 불문하고 있으면 추천좀 해주세요 ㅜㅜ 지발좀..
1615,2018년월별운세가 궁금합니다 1973년2월15일 음력윤달 소띠 여자 올해재물운도 궁금하며 언제쯤 경제적으로,/qna/detail.nhn?d1id=3&dirId=31501&docId=298522695,2018년월별운세가 궁금합니다1973년2월15일 음력윤달 소띠 여자올해재물운도 궁금하며 언제쯤 경제적으로 안정이될지 궁금합니다또한 월별운세도 알고싶습니다요즘계속힘들고 좋은일도없고 돈도없고 하네요
1616,6학년 책나무 꿈나무/독후감/꽃들에게 희망을,/qna/detail.nhn?d1id=3&dirId=307&docId=298522625,6학년 책나무 꿈나무/독후감/꽃들에게 희망을
1617,지브리 노래제목,/qna/detail.nhn?d1id=3&dirId=30308&docId=298522577,이거 다큐 예고편인거같은데 여기나오는 노래제목좀https://www.youtube.com/watch?v=4VldHCIGc4s
1618,보정앱 추천좀요,/qna/detail.nhn?d1id=3&dirId=31402&docId=298522563,뽀샵 많이하면 선생기는데 선안생기는 보정앱 추천좀해주세요~~
1619,이거 그리신 작가분 이름이 먼가요?? 픽시브링크도 있다면 부탁드려요ㅠㅠ,/qna/detail.nhn?d1id=3&dirId=3120101&docId=298522549,이거 그리신 작가분 이름이 먼가요?? 픽시브링크도 있다면 부탁드려요ㅠㅠ
1620,동인 회지를 내려고 하는데,/qna/detail.nhn?d1id=3&dirId=305&docId=298522543,만화 10바닥이 10장인가요 5장인가요 죄송합니다 시험기간이라 미쳤나봅니다서코에 소량으로 뽑아가야 할 것 같은데 어떡하죠 하나도 모릅니다으어 어휘력이 짖ㅂ박으로 나갔습니다 암튼 질문은 이렇스빈다1. 만화 10바닥이 10장인가요 5장인가요2. 마이너 장르 서코 토요일로 가려고 하는데 개그 회지 수량은 어떻게 해야하는걸가요3. 회지ㄴ는 중철제본이 나을까요 떡제본이 나을까요 10바닥~15바닥정도 준비해갈까 하는데 감이 안잡히네요꼭좀 도와주세요 죄송합니다 처음이라 진자 하나도 모릅니다 도와주ㅠ세요
1621,캡틴 돌스공인가요?,/qna/detail.nhn?d1id=3&dirId=30101&docId=298522536,캡틴 돌스공인가요?
1622,NZ님이 쓰신 형의그녀라는 작품은 언제 6권이나올까여?,/qna/detail.nhn?d1id=3&dirId=30701&docId=298522524,NZ님이 쓰신 형의그녀라는 작품은 언제 6권이나올까여?
1623,밴드부 노래로,/qna/detail.nhn?d1id=3&dirId=30213&docId=298522521,밴드부 노래로 we don't talk any more이 적합하지 않다고 생각하시나요? 충분히 신나게 부를 수 있고 일렉도 베이스도 피아노도 보컬도 다 잘 어울리게 할 수 있지않나요? 팀원중 한명이 어울리지 않는곡이라고 하네요 뮤지션분들 어찌 생각하세요?
1624,안녕하세요! 그림을 좋아하는 한 학생입니다!,/qna/detail.nhn?d1id=3&dirId=305&docId=298522508,"안녕하세요! 평소 그림그리기가 취미인 한 중딩 닝겐입니다! 평소 카페에 만화그려 올리는 걸 좋아 하는 편입니다.하지만 전 독학이고, 제주 거주라 그림학원은 없고요... 게다가 그저 만화 캐릭터 데생이랑 쉽게 배우는 만화 원근법 으로만 공부하여 어느정도 떨어지는 편입니다....<-- 가장 최근에 그린 그림으로 리퀘작품.입니다...그래서 저의 질문은1. 그림 작품을 서로 오고가고 나누며 평가하는 사이트는 없을까요?2. 그림 자료를(얼굴 그리는 법, 묘사... 등등의 자료)를 주고받고 하는 사이트는 없을까요?3. 제가 전투만화를 카페에 올리려 계획중인데... 총을 잡을 때 손을 그리기가 어렵네요..; 그래서 어떻게 묘사하면 좋을까요?pinterest<-이건 이미 있지만 저작권으로 뭐시기 이리쿵 저리쿵 해서 많이 사용 안하는 편."
1625,이 여자 연예인? 누구죠???,/qna/detail.nhn?d1id=3&dirId=30104&docId=298522490,이 여자 연예인? 누구죠???
1626,우리나라 정당정치현황과 문제점,/qna/detail.nhn?d1id=3&dirId=30103&docId=298522470,우리나라 현재의 정당정치현황과 문제점에 대해 알려주시고 해결방안도 알려주세요!(즉 2018년 지금현재의 문제를 알려주세요)국민의당과 바른정당이 합당해서 바른미래당으로 바뀌었는데 바뀔경우에 문제점도 알려주세요-최대한 많을 수록 좋지만 이해하기 쉽게 설명해주세요! 문제점에 대한 내용도 그에 따른 부속 설명도 있었으면 좋겠습니다.
1627,일본민요.....좀 알려주세요,/qna/detail.nhn?d1id=3&dirId=3010103&docId=298522469,일본 민요중에 사쿠라 말고 다른 민요는 없나요?﻿
1628,꿈에서 임신한 친구애기가 뱃속에서 죽는꿈을 꾸었는데 무엇을 의미하는 꿈인가요???....,/qna/detail.nhn?d1id=3&dirId=316&docId=298522462,꿈에서 임신한 친구애기가 뱃속에서 유산되는꿈을 꾸었는데 무엇을 의미하는 꿈인가요???....
1629,그렇습니까 기린입니다 를 읽고 주인공의 삶의 방식에 대해 자신의 생각을 알려주세요,/qna/detail.nhn?d1id=3&dirId=3070101&docId=298522445,그렇습니까 기린입니다 를 읽고 주인공의 삶의 방식에 대해 자신의 생각을 알려주세요
1630,사주팔자 풀이를 부탁드립니다,/qna/detail.nhn?d1id=3&dirId=31501&docId=298522428,사주팔자 풀이를 부탁드립니다2000년2월11일생 5시 정도에태어났습니다 여자이고요부탁드리겠습니다
1631,[나눈질문2] 이런 분위기 사진좀 주세요! 벚꽃이랑 같이 잇고 뒷모습이 조아요 희귀한거일수록 좋구 많이요..! 사진은 제,/qna/detail.nhn?d1id=3&dirId=314&docId=298522347,이런 분위기 사진좀 주세요! 벚꽃이랑 같이 잇고 뒷모습이 조아요희귀한거일수록 좋구 많이요..! 사진은 제 칭구!폰이 갤 A8이라 사진이 길수록 쪼아요
1632,[나눈질문1] 이런 분위기 사진좀 주세요! 벚꽃이랑 같이 잇고 뒷모습이 조아요 희귀한거일수록 좋구 많이요..! 사진은 제,/qna/detail.nhn?d1id=3&dirId=314&docId=298522345,이런 분위기 사진좀 주세요! 벚꽃이랑 같이 잇고 뒷모습이 조아요희귀한거일수록 좋구 많이요..! 사진은 제 칭구!폰이 갤 A8이라 사진이 길수록 쪼아요
1633,뮤지컬 배우라는데 이분 누구신가요??ㅠ,/qna/detail.nhn?d1id=3&dirId=309&docId=298522277,뮤지컬 배우라는데 이분 누구신가요??ㅠ
1634,올해 8월달에 딸이 태어나는데 여름하 자에 예쁠윤 을 쓰고 싶은데 별로인가요?? 성은 방씨입니다,/qna/detail.nhn?d1id=3&dirId=31506&docId=298522256,올해 8월달에 딸이 태어나는데 여름하 자에 예쁠윤 을 쓰고 싶은데 별로인가요?? 성은 방씨입니다
1635,공포영화추천해주세요!,/qna/detail.nhn?d1id=3&dirId=30305&docId=298522216,공포영화추천해주세요!
1636,저의 사주가 정말 궁금해서요~ 제생일은 음력 1973년 5월 7일 새벽 5:30분 입니다~ 예전에 철학관가서,/qna/detail.nhn?d1id=3&dirId=31501&docId=298522208,저의 사주가 정말 궁금해서요~ 제생일은 음력 1973년 5월 7일 새벽 5:30분 입니다~ 예전에 철학관가서 봤을때 45세가 지나면서 좋은운들이 계속 들어올거라고 했는데 작년이 45세였는데 아직 좋아지는 느낌은 없어서요 언제쯤이면 이경제적 곤궁함에서 벗어날수 있을지 또 전반적인 제사주는 어떤지 정말 궁금합니다~
1637,무한도전 마지막회 수업,/qna/detail.nhn?d1id=3&dirId=307&docId=298522207,안녕하세요무한도전 마지막회를 보면서 하하가 중학교에 가서 설교하는 장면이 나오잖아요?그때 옆반에서 엄청 수업을 재밌는 하시는 여선생님이 계시더라고요칠판에일화소개/잘못을 알고도 모르는 체 그냥 넘김/가볍고 조심성이 없음적어놓고 재밌게 이야기 하시더라고요분명 저말고 다른분들께서도 무슨얘기를 하길래 저렇게 재밌을까 궁금한 분들이 많으실거 같은데아시는분은 답변 부탁드려요 인스타나 페북에 그와 관련된 내용 있으면 알고 싶네요
1638,라디오스타 폰트,/qna/detail.nhn?d1id=3&dirId=31304&docId=298522190,폰트 궁금합니다
1639,드럼을 처음 치는데 음악 수행평가 때문에 tomboy를 치게 됬거든요 그런데 아무리 보고 쳐도 하기가 조금,/qna/detail.nhn?d1id=3&dirId=30213&docId=298522180,드럼을 처음 치는데 음악 수행평가 때문에 tomboy를 치게 됬거든요 그런데 아무리 보고 쳐도 하기가 조금 힘들더라구요 tomboy 쉽게 칠 수 있는 악보나 방법 아시는분 알려주시면 감사하겠습니다
1640,드라마 한장면 인데 드라마 제목좀 알려주세요 일단배경이학교이고 여자학생이랑남자학생이랑 여자 국어?선생님이랑,/qna/detail.nhn?d1id=3&dirId=3010101&docId=298522113,"드라마 한장면 인데 드라마 제목좀 알려주세요일단배경이학교이고 여자학생이랑남자학생이랑 여자 국어?선생님이랑 이렇게나와서 여자애랑 남자애가 키스하려고 하고 여자애가 키스하는것도 보시게요? 이러고 선생님은 화나서 가고 여자애가 ""봐 저선생님 너 질투한다니까?"" 이러고 남자인친구 한명더와서 여자애가먹고있던 사탕 뺐어먹는 장면 까지 나오던데 ㅠㅠ 페북에서 봤는데 드라마 궁금해서요 알려주세요 ㅠㅠ"
1641,안녕하세요 해몽좀 부탁드립니다 뱀 한마리가 알 낳는 꿈을 꾸었는데 너무 궁금해서요... 저는 남자구요 태몽같,/qna/detail.nhn?d1id=3&dirId=31505&docId=298522109,안녕하세요 해몽좀 부탁드립니다뱀 한마리가 알 낳는 꿈을 꾸었는데 너무 궁금해서요...저는 남자구요 태몽같은데 절대 아이 낳을 일이 없어서요너무 궁금합니다 부탁좀 드리겠습니다
1642,순정만화중에 남주가 학생회장이고 흑발인데 여주가 단발인가? 그랬던거같은데 여주가 남주 일 도와주고 아 자세히,/qna/detail.nhn?d1id=3&dirId=30501&docId=298522102,순정만화중에 남주가 학생회장이고 흑발인데 여주가 단발인가? 그랬던거같은데 여주가 남주 일 도와주고 아 자세히 기억이 안나는데 진짜 제목이 기억안나서ㅠㅠㅠ 아는 사람 있나여ㅠㅠ
1643,반티 질문,/qna/detail.nhn?d1id=3&dirId=314&docId=298522072,이 사진에 있는 반티 어디서팔죠?? 사이트좀 알려주세요
1644,방탄 페스타 앨범아트사진,/qna/detail.nhn?d1id=3&dirId=31401&docId=298522014,이사진 원래 앨범아트 사진 세장이랑 합쳐진거 사진 하나 최대한 고화질로 주세요~~
1645,이만화 이름이뭐죠??,/qna/detail.nhn?d1id=3&dirId=30507&docId=298521974,이만화 이름이뭐죠??
1646,목탁 종이접기,/qna/detail.nhn?d1id=3&dirId=31204&docId=298521970,제발 목탁 종이접는 방법알고계시는분 제발 부탁드려요ㅠㅠㅠㅠ
1647,문스독라노벨원작인가요만화원작인가요?,/qna/detail.nhn?d1id=3&dirId=3070103&docId=298521963,문스독라노벨원작인가요만화원작인가요?
1648,꿈해몽 해주세요ㅠ,/qna/detail.nhn?d1id=3&dirId=31505&docId=298521948,제가 꿈을 꿨는데 바닥에서 엄마와 제가 자고있었거든요? 꿈에서제가 일어나봤는데 바퀴벌레 번데기? 암튼 벌레번데기 같은게 어마를 둘러싸고 있었어요 그래서 제가 엄마한테 청소기로 없애자했는데 엄마가 졸ㅈ린다고 하고 제기전젅긍긍 하다가 잠에서깻어요 꿈이 너무요상해서 올려봐요ㅠ
1649,웃긴 짤 좀요,/qna/detail.nhn?d1id=3&dirId=31401&docId=298521937,웃긴 짤 좀요
1650,"지금 찾고있는 블로거가 있습니다. 그블르거는 현 저희학교 학생이구요, 한때 짝사랑 대상입니다. 소문에 의하면",/qna/detail.nhn?d1id=3&dirId=3070105&docId=298521908,"지금 찾고있는 블로거가 있습니다.그블르거는 현 저희학교 학생이구요, 한때 짝사랑 대상입니다. 소문에 의하면 그녀는 로맨스소설을 쓴다고.. 하네요... 찾기 어려운거압니다만,. 혹시나 도와주실수있으신 가능한 시간이 여유로우신 분이 도와주셨으면.. 하네요.. 그래도 이렇게라도 한은 풀어봅니다.힌트는 대략적으로 전남지역, 로맨스소설..."
1651,태등갑분띠 라는 말이 무슨 말인가요? 저보고 카톡으로 맨날 태등갑분띠 무슨 말만 하면 그러는데 해석좀요 내공,/qna/detail.nhn?d1id=3&dirId=31503&docId=298521902,태등갑분띠 라는 말이 무슨 말인가요?저보고 카톡으로 맨날 태등갑분띠무슨 말만 하면 그러는데 해석좀요내공 100
1652,좀비고 4주년 이벤트 에서 불새언덕이 어디에요?,/qna/detail.nhn?d1id=3&dirId=30304&docId=298521873,좀비고 4주년 이벤트 에서 불새언덕이 어디에요?
1653,급해여 가족과 함께하는게 행복하다는 근거와 설문조사를 알려주시면 좋겠네요,/qna/detail.nhn?d1id=3&dirId=30702&docId=298521850,급해여가족과 함께하는게 행복하다는근거와설문조사를 알려주시면 좋겠네요
1654,유명한 박지훈 홈마가 올렸다는 김태형 사진 좀주세요ㅜㅜ,/qna/detail.nhn?d1id=3&dirId=31401&docId=298521847,유명한 박지훈 홈마가 올렸다는 김태형 사진 좀주세요ㅜㅜ
1655,방배초 인질사건? 남자가 군대에서 폭행 당했다면서 왜 뉴스엔 잘안나와요?,/qna/detail.nhn?d1id=3&dirId=30103&docId=298521804,"방배초 인질사건? 남자가 군대에서 폭행 당했다면서 왜 뉴스엔 잘안나와요?뭔가 팩트는 빠지고그냥 남자가 인질사건이라고만 많이있던데솔직히 방법은 잘못됬지만얼마나 억울하면 그렇겠어요?군대에서 가혹행위당해서 정신병걸렸는데아무도 보상안해주고 억울해서 저런짓한거라던데맞나요?자기는 도와달라했어도 사회는 도와주지않았으니인질극을 결국에 한거니 참 불쌍해보이더라구요.제가보기엔 그 남성을 책임지라고할게아니라이 문제를 사회적으로 국가적으로 책임져야된다고생각하는데.언론은 그냥 남성이 인질극 했다라고만나오니 참 웃긴거같아요,더웃긴건이런문제나정작 중요한 미세먼지 같은건국민청원 20만명은안넘고별거아닌 김생민일? 그거 성폭행도아닌데 무슨 대역죄인 진거마냥 대문자만하게 나있고 ㅋㅋ아 그외 미투 등등 도 그런거같아요중요하겠지만대부분 남성들은 여자와달리 그냥 넘어가는 사례가많잖아요.참 우리나라 남성들 불쌍해보이기도하고아들,딸 있는데 남일 같지가 않더라고요.너무이기적이게한쪽으로만 쏠려있으니깐지금 미투나 그런게 다 이질감 느껴질정도 더라구요.남성분들이 불쌍한거같아요."
1656,개떡같이 말해도 찰떡같이 말해주시는 분들이있어 올립니다. 노래가사 중에 (요즘노래같아요) 후렴중에 첨이라 서,/qna/detail.nhn?d1id=3&dirId=30201&docId=298521797,개떡같이 말해도 찰떡같이 말해주시는 분들이있어 올립니다.노래가사 중에 (요즘노래같아요)후렴중에 첨이라 서툴지만 ....... 좋아 ..... 어른이 된나뭐이렇게 끝나는거같아요..남자노래인데 좀 빠르고 신나고그룹인지는 모르겟어요노래 목소리는 2pm 인줄알았어요제발 너무 궁금해요..
1657,잉여맨 브금 알려주세요 https://youtu.be/Bw9LSuoz8dI 여기서 구독 눌러 다음에 담깐 나,/qna/detail.nhn?d1id=3&dirId=3021104&docId=298521795,잉여맨 브금 알려주세요https://youtu.be/Bw9LSuoz8dI여기서 구독 눌러 다음에 담깐 나오는 브금 알려주세요
1658,레이디버그 2d 아직 안나왔나요? 나왔다면 어디서 볼 수 있나요?,/qna/detail.nhn?d1id=3&dirId=30501&docId=298521766,레이디버그 2d 아직 안나왔나요? 나왔다면 어디서 볼 수 있나요?
1659,방탄 사진 원본,/qna/detail.nhn?d1id=3&dirId=3021401&docId=298521763,이거 원본 좀 주세요ㅠㅠㅠㅜㅜㅜㅜㅜㅠ
1660,사진찍었는데 머리색깔이 얼룩덜룩되서 머리 검정색으로 해주세요!!!,/qna/detail.nhn?d1id=3&dirId=30401&docId=298521760,사진찍었는데 머리색깔이 얼룩덜룩되서 머리 검정색으로 해주세요!!!
1661,국어 관련인데욤ㅠ 소설은 우리삶에 어떤 영향을 끼쳐요? 소설의 가치는 뭔가요? 히인리히가 뭐했나요? 소설 공,/qna/detail.nhn?d1id=3&dirId=30701&docId=298521758,국어 관련인데욤ㅠ소설은 우리삶에 어떤 영향을 끼쳐요?소설의 가치는 뭔가요?히인리히가 뭐했나요?소설 공작나방 읽고 깨달은 점을 알아와야하는데 책을 몰라서 알려주세요ㅠ 한개라도 안려주시면 감사하겠습니다ㅠ!!
1662,포켓몬 극장판 배지 시세,/qna/detail.nhn?d1id=3&dirId=30308&docId=298521751,급전이 필요해서 너로 정했다 극장판 당시에 스토어에서 한정으로 팔았던피카츄 배지 중고로 팔려고 하는데..검색해봐도 안나와서 그러는데 가격 얼마정도 잡아야하나요?
1663,변기커버 위에다 똥을싸고 그걸 손으로만져서 옮기는꿈을 꾸었는대 해몽부탁드령ᆢㄷ,/qna/detail.nhn?d1id=3&dirId=31505&docId=298521745,변기커버 위에다 똥을싸고 그걸 손으로만져서 옮기는꿈을꾸었는대 해몽부탁드령ᆢㄷ
1664,만세력 문의합니다,/qna/detail.nhn?d1id=3&dirId=31505&docId=298521728,만세력 문의합니다 730220남 입니다
1665,꿈 해몽부탁드립니다,/qna/detail.nhn?d1id=3&dirId=31505&docId=298521710,저는 고등학생인데꿈에서 학교를 다니다가 같은 학년 여자애에게 고백을 받았습니다 그래서 여러 얘기들을 하다가 자기가 가고싶은 대학? 이 있는데 950명을 뽑는데 900명은 이미 뽑힌거나 마찬가지라면서 목표를 못이루겠다고 계속 슬퍼하고 힘들어 하길래 위로를 해줬습니다근데 다음날인가 그날에 그 여자애가 옥상에서 뛰어 내렸습니다 저는 뛰어내리고 쓰러져있는 그 여자애를 보았고 119에 전화했습니다 이런 상황에서 잠이 깼는데너무 생생해서 올려봅니다요즘 학업으로 너무 피곤해서 그런것같기도합니다
1666,아프리카 tv방송국 로고좀 만들어주세요,/qna/detail.nhn?d1id=3&dirId=301&docId=298521708,이름은즉순이고요 초록색이나 연두색 바탕으로 예쁘게 만들어 주셨으면 좋겠습니당(내공 50걸께요)
1667,사회풍자노래 급해요!,/qna/detail.nhn?d1id=3&dirId=302&docId=298521667,사회풍자노래급해요!가능하면 최신곡으로 사회를 풍자하는 노래좀 알려주세요(대중가요쪽으로
1668,이런 사진 좀 주세요 책에 영어글 써져있는사진이요 해석도해주세요 해석안되시면 그냥 줘도됨,/qna/detail.nhn?d1id=3&dirId=30701&docId=298521655,이런 사진 좀 주세요 책에 영어글 써져있는사진이요 해석도해주세요 해석안되시면 그냥 줘도됨
1669,롯데시네마 121*146,/qna/detail.nhn?d1id=3&dirId=30312&docId=298521652,"질문제목 그대로, 롯데시네마 이력서 사진이 121*146인데 맞췄는데도 사진이 자꾸 깨져서 안들어가네요ㅠㅠ 이럴 때 어떻게 해야하나요? 도와주세요ㅠㅠ"
1670,애플뮤직 쓰시는분 계신가요? 멜론만 쓰다가 엠넷이나 지니로 바꿔볼까하다가 아이폰4부터 지금 아이폰x까지 아이,/qna/detail.nhn?d1id=3&dirId=30205&docId=298521643,애플뮤직 쓰시는분 계신가요?멜론만 쓰다가 엠넷이나 지니로 바꿔볼까하다가 아이폰4부터 지금 아이폰x까지 아이폰만 쓰다보니 애플뮤직 써볼까해서 오늘결제했거든요근데 없는 노래가 왜이리 많은것같져?제가 못찾는건가요..?찾는법이 따로있나요?가수명 제목명 다 쳐봐도 안나오는건 애플뮤직에 없는 노래인가요??가수 검색한뒤에 전체곡 보는방법 없나요??인기곡만 볼수있고 엘범도 몇개밖에안뜨던대..애플뮤직 쓰시는분 도와주세요
1671,하트시그널시즌2 에 오영주가 차안에서 김현우 회상할때 나오는 노래 무슨 노래인가용 피아노소리같은데 ㅠㅠ,/qna/detail.nhn?d1id=3&dirId=3021102&docId=298521610,하트시그널시즌2 에 오영주가 차안에서 김현우 회상할때 나오는 노래 무슨 노래인가용 피아노소리같은데 ㅠㅠ
1672,껍질이 까진 복숭아 꿈을 꿧어요 조각내져잇지않앗고 통째로 껍질만 까져잇더라구요 태몽인가요?,/qna/detail.nhn?d1id=3&dirId=31505&docId=298521599,껍질이 까진 복숭아 꿈을 꿧어요조각내져잇지않앗고 통째로 껍질만 까져잇더라구요태몽인가요?
1673,어벤져스 인피니티워가 IMAX로 보면 잘보인다고 그러던데 IMAX랑 일반 2D는 얼마얼마 정도의 가격으로 나,/qna/detail.nhn?d1id=3&dirId=30306&docId=298521598,어벤져스 인피니티워가 IMAX로 보면 잘보인다고 그러던데 IMAX랑 일반 2D는 얼마얼마 정도의 가격으로 나올까요?대략
1674,닌텐도 3ds에 dsi칩을 넣으면 실행되나요???,/qna/detail.nhn?d1id=3&dirId=308&docId=298521589,닌텐도 3ds에 dsi칩을 넣으면 실행되나요???
