,0,1,2
517,싱가포르 항공편 질문,/qna/detail.nhn?d1id=9&dirId=90201&docId=298503223,싱가포르 여행가면서 태국을 스탑오버로 여행을 하고 싶습니다.싱가포르 가는 비행기중에 태국 경유하면서 스탑오버 가능한 항공사나 항공편 소개좀 해주시면 감사하겠습니다. 12월 여행 예정입니다
518,아시아나항공기 3 X 3 배열 항공기인데...사전좌석 예약을 하려고요...2가지가 위치가 있는데 어디가 좋을,/qna/detail.nhn?d1id=9&dirId=90113&docId=298503115,아시아나항공기 3 X 3 배열 항공기인데...사전좌석 예약을 하려고요...2가지가 위치가 있는데 어디가 좋을가요?아!!제주도 1시간인데 어디 앉으나 마찬가지지만 나중 해외여행 장거리 갈때 어디가 좋은 자리일지 궁금해서 질문을 던짐니다.그림으로 표시했어요....2자리만 있는거는 앞부분이고요..좌우가 공간이 트여서 좋을것 같고...앞에가 트인 좌석은 3 배열이지만 앞공간이 탁트이고요2개좌석을 비교한다면 어디가 더 좋은 자리인가요?
519,중국의성이나 다리와 관련된 전설 몇가지만 알려주세요!!,/qna/detail.nhn?d1id=9&dirId=9020102&docId=298503068,중국의성이나 다리와 관련된 전설 몇가지만 알려주세요!!
520,제가 급히 해외로 갔다와야할일이 생겨서 그러는데요 미리 항공권사지않고 공항가서 바로 살수있나요?아직 미필인데,/qna/detail.nhn?d1id=9&dirId=90113&docId=298503015,제가 급히 해외로 갔다와야할일이 생겨서 그러는데요 미리 항공권사지않고 공항가서 바로 살수있나요?아직 미필인데 항공권 예약할수잇나요?내공 100점 드릴게요ㅠ
521,리튬밧데리 항공수화물,/qna/detail.nhn?d1id=9&dirId=90207&docId=298502768,21.6V-2.6A   56.2Wh의  리튬이온밧데리 2개가 있는 충전전동공구를 항공수화물로 가져올수 있나요?
522,제주도갈때 비행기 이용시,/qna/detail.nhn?d1id=9&dirId=90207&docId=298502756,제주도 갈때 출국심사 같은 것도 하고지문등록도 하나여??
523,에어아시아 환불 질문,/qna/detail.nhn?d1id=9&dirId=90206&docId=298502683,"고객님께,당사에 {1} 일자로 접수하신 접수번호02554957건에 대한 답변을 드릴 수 있도록 3일 이내에 회신하여 주십시오.에어아시아를 이용해 주셔서 감사합니다.에어아시아이렇게 메일이 왔는데. 회신불가 메일인데 어떻게 회신을 해요??"
524,2018진해 군항제 가려고하는데 9일~10일 까지 보러갈려고하는데 그때까지 벚꽃이 있을까요?? 답변 부탁드립,/qna/detail.nhn?d1id=9&dirId=90111&docId=298502126,2018진해 군항제 가려고하는데 9일~10일 까지 보러갈려고하는데 그때까지 벚꽃이 있을까요?? 답변 부탁드립니다ㅠ
525,도쿄여행 nex 열차 질문,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298502096,도쿄여행 nex 열차 질문드립니다.제가 이번에 도쿄를 가게 되었는데요NEX열차를 왕복으로 끊고첫날에는 신주쿠 -> 나리타공항가는거 까지는 알겠는데혹시 그냥 왕복으로 끊은 표로요코하마에서 나리타공항까지 갈수있나요??!처음에 왕복으로 표를 끊으면 장소 상관없이그 장소에 맞게 시간만 맞춰서 탈수 있는지궁금합니다.
526,범죄자 얼굴 언떤가요?,/qna/detail.nhn?d1id=9&dirId=9020104&docId=298502022,범죄자 얼굴 언떤가요?
527,서울 당일치기 여행코스 부탁드려요 이번주 목요일 서울 가는데 갈만한곳 부탁드려요. 1. 남산타워는 꼭 넣어주,/qna/detail.nhn?d1id=9&dirId=90111&docId=298502001,서울 당일치기 여행코스 부탁드려요이번주 목요일 서울 가는데 갈만한곳 부탁드려요.1. 남산타워는 꼭 넣어주세요.2. 벚꽃도 구경할 수 있는곳이면 더 좋아요3. 이동거리는 최대한 짧게 부탁드립니다
528,이접시어디건지아세요?,/qna/detail.nhn?d1id=9&dirId=9020104&docId=298501706,이접시어디건지아세요?
529,일본 삿포로 여행 질문!,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298501701,안녕하세요 이번 4월 9일에 삿포로 여행을 가게 됬는데요삿포로에 있는 오타루도 가볼꺼고 할껀데꼭 가봐야할 장소나 먹어야 할 음식 있을까요?이번이 일본 자유여행 처음이라...조언 꼭 부탁드립니다!!
530,유럽여행경비 얼마나 들까요?,/qna/detail.nhn?d1id=9&dirId=90203&docId=298501656,안녕하세요!유럽여행 한 달 정도 가려고 하는데 얼마나 들까요?!한 300만원으로도 넉넉히 다닐 수 있을까요??
531,베트남에서 스마트폰 현지유심 구매후 현지전화 거는방법,/qna/detail.nhn?d1id=9&dirId=9020107&docId=298501593,안녕하세요베트남 출장중 현지에서 폰 유심구매후 사용중인데현재 거주지는 하이퐁이고 하노이의 아시아나항공 지점에 전화 걸려면어떻게 걸어야 하나요?연락처는 84-24-3722-8000 입니다.
532,경주 1박 2일로 아이와 여행하려합니다. 서울에서 신경주역까지 기차타고 차를 빌리려하는데 쏘카와 렌트카 둘,/qna/detail.nhn?d1id=9&dirId=901&docId=298501477,경주 1박 2일로 아이와 여행하려합니다.서울에서 신경주역까지 기차타고 차를 빌리려하는데 쏘카와 렌트카 둘 중 어떤것이 나을까요? 쏘카는 이용 안해봐서 잘 몰라서요.. 경차로 다닐 예정이고 첫날 점심 때 부터 한 5~6시간 외부에 있을 예정이고 (자세한 일정을 안짜 이중 운전하는 시간을 잘 예측은 못하겠지만 한 두세 곳 들러 보고 숙소인 스위트 호텔로 갈 겁니다) 그리고 둘쨋날은 오전 10시 이후부터 한 오후 3~4시까지 외부에 있다가 서울행 열차를 탈 예정인데 따지고 보면 운전하는 시간은 별로 없을 것 같기도 하네요. 쏘카는 차관리가 잘 안되어 있다고도 본 것 같은데.. 괜찮을까요? 렌트카는 어떨까요?
533,안녕하세요 이번주 일욜날 에버랜드를 갑니다 제가 듣기로는 프리미엄 매직패스가 있다고 들었어요 저희가 총4명,/qna/detail.nhn?d1id=9&dirId=90103&docId=298501425,안녕하세요이번주 일욜날 롯데월드를 갑니다제가 듣기로는 프리미엄 매직패스가 있다고 들었어요저희가 총4명 가는데 2명은 다른 곳에서 줄을 서있기로 하고 나머지 2명은 프리미엄 매직패스를 살려구 하는데4명 전체가 같이 사러 가야 4개를 살 수 있나요?되도록이면 프리미엄 매직패스 사용 경력이 있으신 분과 롯데월드 관계자 분이 답변해주셨으면 감사하겠습니당
534,주근깨뺀지 2일지낫는데 딱지가아직도안생겻네요 이상잇는건가요?,/qna/detail.nhn?d1id=9&dirId=90108&docId=298501262,주근깨뺀지 2일지낫는데 딱지가아직도안생겻네요 이상잇는건가요?
535,위쳇페이 등록 하는데 자꾸 이말 뜨면서 등록 안됩..,/qna/detail.nhn?d1id=9&dirId=9020102&docId=298501249,중국에서 위쳇으로 카드 등록할려고 하는데등록이 안됩니다.카드는 중국 우리은행 카드로 만든 건데 그렇네요. 도와주세요 옆에 친구는 바로 등록 됐는데 저는 안되네요. 아이폰이라서 그런건가요???
536,상무지구 힐링낚시카페 영업하나요,/qna/detail.nhn?d1id=9&dirId=90111&docId=298500857,상무지구 힐링낚시카페 영업하나요
537,타이난 여행경비 질문드려요. 타이난을 5박6일 일정으로 가는데... 여행경비가 얼마쯤 들어가나요. 숙박비와,/qna/detail.nhn?d1id=9&dirId=9020108&docId=298500746,타이난 여행경비 질문드려요.타이난을 5박6일 일정으로 가는데...여행경비가 얼마쯤 들어가나요.숙박비와 항공료 빼고요. 이미 예약을 한상태라가서 쓸 비용이 어느정도인지 모르겠네요.9천대만달러에 150달러 정도 있는데..충분하나요?
538,부산국가지질공원에 대하여 소개하라고 하는데 그곳에 있는 암석 그리고 생상과정 암삭정류 이런거 해서 해주세요,/qna/detail.nhn?d1id=9&dirId=90108&docId=298500571,부산국가지질공원에 대하여 소개하라고 하는데그곳에 있는 암석 그리고 생상과정 암삭정류 이런거 해서해주세요 제발유제발유
539,밤에도 벚꽃 예쁘게 볼 수 있는곳,/qna/detail.nhn?d1id=9&dirId=901&docId=298500565,"서울, 경기에 여의도처럼 불켜줘서 밤에도 벚꽃 볼 수 있는곳 있나요?여의도 빼구요"
540,이 동상 한국에있는건가요? 위치나 이름을 알고싶은데 아시나요....ㅠㅠ 내공겁니다,/qna/detail.nhn?d1id=9&dirId=90105&docId=298500260,이 동상 한국에있는건가요?위치나 이름을 알고싶은데 아시나요....ㅠㅠ 내공겁니다
541,비행기 기내에 액체 100ml 이하만 가지고 탈 수 있나요? 제주도로 가는데 국내는 상관 없나요?,/qna/detail.nhn?d1id=9&dirId=90113&docId=298500142,비행기 기내에 액체 100ml 이하만 가지고 탈 수 있나요? 제주도로 가는데 국내는 상관 없나요?
542,보홀 새벽도착시 일정,/qna/detail.nhn?d1id=9&dirId=9020104&docId=298499951,안녕하세요4월30일 새벽2시45분비행기를 타고 바로 보홀로 가는데 도착시간이 새벽6시입니다.그날 헤난리조트 첵크인이 오후2시인데 보홀 도착해서 오후2시까지 시간이 붕떠서요...그 사이에 할 것이나 아니면 저렴하게 잠잘곳이 없나요?
543,일본인 친구하고 사진찍는법좀 알려주십시요..^^ 일본후쿠오카여행가는데 행사가있으면은 사진셀카 찍으려고요..^,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298499617,일본인 친구하고 사진찍는법좀 알려주십시요..^^ 일본후쿠오카여행가는데 행사가있으면은 사진셀카 찍으려고요..^^ 일본어로 어떻게해야할까요?
544,인천 카타르 경유 스페인 도착 면세 액체,/qna/detail.nhn?d1id=9&dirId=90207&docId=298499456,안녕하세요인천에서 카타르공항을 경유해 스페인에 도착하는데요.인천 인도장에서 화장품 30ml 액체를 포함한 제품을 가지고가는데요.카타르공항에서 액체 반입 가능할까요?1. 인천에서 상품을 받은 후 스페인까지 안 뺏기고 가지고 갈수있을까요?아니면2. 인천에서 상품을 받은 후 카타르공항에서 제가 준비한 20cm*20cm 투명한 지퍼백에 담아서가져가야하나요?
545,스노쿨링못하는데 호핑투어하면 돈아까울까요?,/qna/detail.nhn?d1id=9&dirId=9020104&docId=298499450,수영을 못하고 물을 무서워해서 호핑투어를안하려고했는데 다른업체보다 저렴한곳을 찾아서 스노쿨링 2곳 + 크리스탈코브+간식+보트대여(총 4~5시간)가 인당 22000원에 예약을할까하는데 해볼만할까요?저말고 다른일행이라도하는거 구경하고 만약 용기가생긴다면 보트라도 살살타보려는데 가격대비 갈만한투어일까요?크리스탈코브는 개인적으로가려면 배를빌려야한다고해서고민이네요
546,스노쿨링못하는데 호핑투어하면 돈아까울까요?,/qna/detail.nhn?d1id=9&dirId=9020104&docId=298499364,수영을 못하고 물을 무서워해서 호핑투어를안하려고했는데 다른업체보다 저렴한곳을 찾아서 스노쿨링 2곳 + 크리스탈코브+간식+보트대여(총 4~5시간)가 인당 22000원에 예약을할까하는데 해볼만할까요?저말고 다른일행이라도하는거 구경하고 만약 용기가생긴다면 보트라도 살살타보려는데 가격대비 갈만한투어일까요?크리스탈코브는 개인적으로가려면 배를빌려야한다고해서고민이네요
547,하노이 4박 5일 친구랑 여행가는데 꼭 가야한다! 꼭 먹어야한다! 추천좀해주세요,/qna/detail.nhn?d1id=9&dirId=9020107&docId=298499300,친구랑 첫 여행이라 기대가 되고 뭐 봐야할지 . 꼭 먹어야 하는 거 꼭 봐야 하는거 추천좀 해주세요~
548,일본으로 지포라이터 보내는법,/qna/detail.nhn?d1id=9&dirId=902&docId=284139704,"저가 2019년에 일본으로 몇년간 살게되서 이것 저것 알아보고 있는데요.제 취미가 지포라이터를 모으는거라 지포라이터를 스무개쯤 가지고 있는데, 이것들을 일본으로 가져갈 방법이 있을까요? 전부다는 못가져 간다고 해도 마음에 드는 5개정도는 꼭 가져가고 싶어서요.기내에 가지고 타거나 화물칸에 넣어도 상관없구요. 어느정도 분해(겉 케이스와 속 라이터부분, 심지, 솜)해서라도 가져갈수 있나요? 그렇게 분리하면 라이터는 아니잖아요?(너무 야매같지만;;) 아니면 집을 구하고 나서 거기로 국제택배로 보낼 수 있나요? 몇안되는 취미라 꼭 가져가고 싶네요 좋은 답변 기다립니다.한국 올때는 1개여서 눈물흘리며 2개를 버렸던 기억이 있어서요.요약.1. 일본으로 라이터를 몇개 가져갈 수 있나요?2. 만약 1개로 한정된다면, 지포라이터를 분해해서 가져갈 수 있나요?(분해하면 라이터 부품이지 라이터가 아님으로 위험물이 아닌게 되지 않나요?)3. 기내에 가져갈 필요 없이 화물칸이나 국제택배로 보내면 더 많이 가져갈 수 있나요?(만약 한정되면 이것도 분해하면 괜찮나요"
549,풀리에 대해,/qna/detail.nhn?d1id=9&dirId=90102&docId=298499207,풀리에 대해 알려주세요!!!1.크기는 대형견 인가요?2.목욕은 한달에 몄번 해야하나요?3.양몰이 견이 맟나요??답변해 주시면 엉뚱하고 짧아도 채택은 기본으로 해드리겠습니다ㅎㅎ
550,안녕하세요. 이번에 4월10일에서 22일까지 미국여행 예정중인 20대 미혼 여자입니다. 일 그만둔지는 1달,/qna/detail.nhn?d1id=9&dirId=9020201&docId=298499099,안녕하세요. 이번에 4월10일에서 22일까지 미국여행 예정중인 20대 미혼 여자입니다. 일 그만둔지는 1달 반정도 됐고 미국에 출장중인 남자친구가 놀러오라고해서 갈 예정인데요. 여자혼자 미국여행이면 입국심사가 타이트하다고해서 걱정되네요. 숙소는 남자친구가 머물고있는 호텔에 같이 지낼예정입니다.입국 심사시 관광목적으로 왔고 친구가 출장중이라서 같은 숙소를 사용할 것이고 2주정도 머물 예정이다. 이렇게 말할려고 하는데요. 이렇게 말해도 문제없을까요?리턴티켓이랑 남자친구가 머물고 있는 숙소관련 자료를 보여줄 예정인데 괜찮을까요..?ㅠㅜ첫 여행인데 혼자라 걱정이 많이 됩니다ㅠㅜ 도와주세요.
551,코타키나발루에 대해 질문드려요 1.코타키나발루에서 체크카드(VISA) 사용 가능한가요?? 2.우버도 24시간,/qna/detail.nhn?d1id=9&dirId=9020105&docId=298499054,코타키나발루에 대해 질문드려요1.코타키나발루에서 체크카드(VISA) 사용 가능한가요??2.우버도 24시간 이용 가능한가요?3.씨푸드 물가도 대략 어느정도인지4.한국 5만원 으로 현지에서 환전 가능한지요??5.현지 유심 장착 후 한국 통신요금(데이터) 부과여부질문이 많아서 내공 넉넉히 드려요 자세한 정보 부탁드려요~
552,유로스타 티켓 출력관련 문의,/qna/detail.nhn?d1id=9&dirId=9020301&docId=298498989,안녕하세요제가 이번에 런던 -> 파리 가는 유로스타를 예약 후 티켓을 출력했는데제가 알기론  QR코드로 된걸 출력해가서 역에서 찍고 들어간다고 들었는데전 바코드같이 긴게 나왔어요 ㅠㅠ 양식이 바뀐건가요 아님 제가 출력을 잘못한건가요?
553,오사카 도톤보리 가는 길 질문,/qna/detail.nhn?d1id=9&dirId=90206&docId=298498978,내일 오사카 여행 갈건데 도톤보리를 갈려고 합니다.도톤보리는 어디역 어디 출구로 가야 하나요?난바역?
554,후쿠오카 자유여행 2박 3일 일정 부탁 드립니다,/qna/detail.nhn?d1id=9&dirId=90201&docId=298498972,"5월에 후쿠오카 2박 3일 자유 여행 예정입니다후쿠오카는 처음 이에요저랑 와이프, 5살 여아 3명 인데첫날 입국은 오전 10시  / 마지막날 출국은 오후 7시 입니다2박 3일 일정중에두번째 날에는 저희 딸이 실바니안을 좋아해서카시이카엔 실바니안 가든은 가야 할듯 해서요무리 없게 후쿠오카에서 괜찮은 곳 보면서구경하고 쇼핑할 수 있는 일정 부탁 드릴께요"
555,2018 2/15 구정연휴첫째날 새벽3시 경부고속도로 하행선 양재IC지나서 서울요금소 가기직전 달래네고개 사,/qna/detail.nhn?d1id=9&dirId=90108&docId=298498970,2018 2/15 구정연휴첫째날 새벽3시 경부고속도로 하행선 양재IC지나서 서울요금소 가기직전 달래네고개사진에 화물차 지붕에 있던 바람막이가 떨어져 사고가 났습니다혹시 사진에 납품차량 아시는분 제보좀 부탁 드립니다!
556,서울 더케이호텔 가격 할인 가능한가요?,/qna/detail.nhn?d1id=9&dirId=9011401&docId=298498937,제발 정보좀 주세요.
557,호주에부동산투자하느방법과순서,/qna/detail.nhn?d1id=9&dirId=9020401&docId=298498545,한국국민이호주에부동산투자하는방법과매입과정의순서
558,인천근교 세미나 1박2일 가능한장소 있을까요? 인원은 50 명정도 입니다.,/qna/detail.nhn?d1id=9&dirId=90111&docId=298498495,인천근교세미나1박2일 가능한장소 있을까요?인원은 50 명정도 입니다.
559,아들과 단둘이 다낭 여행 추천 부탁드리겠습니다.,/qna/detail.nhn?d1id=9&dirId=9020107&docId=298498199,"여행사는 패키지 여행이 많아서 아들(만3세)이 힘들어 할것 같아서요.시간이 나면 짬짬이 외부관광도 하겠지만, 거의 수영장이나 있을것 같습니다.단둘이 처음 가는거라서 어떻게 예약을 해야 될지 잘 모르겠습니다.고수님들 조언좀 부탁드리겠습니다. 일정은 6월달에 갈려고 합니다."
560,10월의 동남아 여행지 추천해 주세요,/qna/detail.nhn?d1id=9&dirId=90201&docId=298498148,"가족여행을 가려고 합니다 해외여행은 처음이라서 아이들에게 많은것을 보고 느끼게 해주고 싶은마음이 듭니다 또한 관광도 좋지만 휴양도 함께하면 더 좋겠어여 가능하다면 오전에 관광 오후엔 휴양을 할수있는..초등6학년 ,4학년 남자아이들과 엄마,아빠 이렇게 4명이며 ,10월 8일 월요일 밤 비행기로 출국하여 10월 13일 토요일 오후 한국으로 입국 했으면 좋겠구요 경비는 총 1인당 150-200 생각합니다어디가 좋을지 추전해주시고 코스까지 세워주시면 더더욱 감사하겠습니다"
561,강원도 삼척시 도계읍에서 갈수있는 pc방이 있나요,/qna/detail.nhn?d1id=9&dirId=90108&docId=298498116,강원도 삼척시 도계읍에서 갈수있는 pc방이 있나요
562,베트남 호텔 지불방법,/qna/detail.nhn?d1id=9&dirId=9020107&docId=298498097,아고다같은데에서 카드로 결제를 하는게 좋나요나중에계산하기 해서 호텔가서 동으로 주는게 좋나요? 별차이없으면 카드로 결제하고 가려구요
563,델타항공 기내 액체류 반입 규정 / 인천-디트로이트-칸쿤 / ITI서비스,/qna/detail.nhn?d1id=9&dirId=90207&docId=298498050,"인천에서 디트로이트를 경유하여 칸쿤을 가는 여정입니다.면세점에서 화장품을 사려고 하는데, 디트로이트에서 칸쿤으로 가는 비행기로 환승할 경우액체류 반입이 가능할까요??????반입이 가능하다면 1인 100mㅣ이하 화장품 1개만 반입이 가능한지 궁금합니다.ITI서비스가 있어서 중간에 짐을 찾아서 다시 짐을 붙일수는 없을거같아요."
564,해삼내장손질법,/qna/detail.nhn?d1id=9&dirId=90102&docId=298498025,해삼내장손질법
565,!급해요! 내공 100,/qna/detail.nhn?d1id=9&dirId=90111&docId=298497956,"안녕하세요 초 6학년 여학생인데요, 이번에 저희가수학여행을 서울로 가는데,동대문골든시티 근처에초등학생 50명(선생님 포함)이 먹을수 있는 식당이 어디 없을까요?내공 100겁니다ㅠㅠ 급해욧!"
566,오프라인에서 sd카드 살만한곳 없나요? dslr 써야해서 사려는데 내일출국이라 오늘당장필요한데 오프라인이 온,/qna/detail.nhn?d1id=9&dirId=90206&docId=298497646,오프라인에서 sd카드 살만한곳 없나요?dslr 써야해서 사려는데 내일출국이라 오늘당장필요한데 오프라인이 온라인보다 두배비싸네요 좀더싼곳없을까요?
567,효리네 민박 카페 어딘지 아시는분 있으신가요?,/qna/detail.nhn?d1id=9&dirId=901&docId=298497643,제주도 갈 예정인데 효리네 민박 참고중이거든요 ㅋㅋㅋㅋ근데 효리네 민박에서 윤아가 간 카페 어딘지 아시는분 있느신가요?
568,6월25~~29 딸이랑 자유여행으로 북해도 가려고 합니다 호텔과 여행지 또 음식점 추천해주심 감사~ 버스 기,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298497510,6월25~~29 딸이랑 자유여행으로 북해도 가려고 합니다 호텔과 여행지 또 음식점 추천해주심 감사~ 버스 기차 노선도 와 쉽게 버스와 기차로 여행할수 있는 방법 또한 알고싶습니다
569,캐나다 eta 신청 관련 문의합니다,/qna/detail.nhn?d1id=9&dirId=9020202&docId=298497422,eta 신청은 되었구요~카드결재도 되어서 승인이 끝난줄 알았는데그게 아닙니다~72시간 이후뭐라고 적혀있는데 메일이 없어 다시 신청암튼조금전 두번이나 신청 카드결재가 났는데아직 승인이 떨어지지 않는건 어떡하죠?토요일 출국인데여~
570,"미국 동부 여행 코스 여쭈어보야요,,",/qna/detail.nhn?d1id=9&dirId=9020201&docId=298497216,"7월에 아이2명과 남편과 동부투어를 계획하고 있습니다전체적으로 2주을 예상하고 있으며 토론토(혹은 캐나다 동부),나이아가라,워싱턴,뉴욕,보스턴을 생각하고 있습니다.항공은 인아웃을 달리해도 상관없습니다.어떤 도시로 루트를 잡아야할지 감이 오지 않습니다.보스턴은 학교투어 위주로 생각하고 있으며,뉴욕에서 좀 더 여유롭게 머물고 싶습니다.그럴경우 뉴욕에서의 호텔도 이동하는것이 좋을까요?힘들지 않고 편하게 이동하면서 시간을 절약하고 싶은마음도 있습니다.또 볼티모어 야구장을 방문할려면 어디도시에서 가는게 좋은가요?제일 좋은 루트 부탁드립니다."
571,대만 101타워 딘타이펑 예약을 하고싶은데..,/qna/detail.nhn?d1id=9&dirId=9020108&docId=298497030,다음주 가족여행으로 대만을 가는데아무래도 가족단위로 가다보니까 101타워에 있는 딘타이펑 예약을 하고 싶어서요..온라인 예약은 더이상 받지 않는다고 하던데..전화예약은 가능할까요?
572,인천의 답사할만한 문화재 많이 설명도 많이 부탁해요 채택률90,/qna/detail.nhn?d1id=9&dirId=90111&docId=298496999,인천의 답사할만한 문화재 많이 설명도 많이 부탁해요채택률90
573,오사카 4박5일 일정 좀 도와주세요 ㅠㅠ 간사이쓰루패스 랑 오사카주유패스권을 구입할 예정이구여 하루는 유니버,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298496962,오사카 4박5일 일정 좀 도와주세요 ㅠㅠ간사이쓰루패스 랑 오사카주유패스권을 구입할 예정이구여하루는 유니버셜에서 보낼생각입니다숙소는 도톤보리역 바로앞이고오사카 도착시간은 5시쯤이며한국오는시간 12시 비행기입니다
574,각 나라 사람들의 해외여행 유형을 알 수 있는 방법은?,/qna/detail.nhn?d1id=9&dirId=902&docId=298496718,"예를 들면 중국사람들의 해외여행 유형 // 비즈니스 00%, 레저 00% 처럼각국 사람들의 해외여행 유형을 알 수 있는 곳이 있을까요?그런 자료가 있는 곳이나그런 자료를 찾을 수 있는 곳이 있다면 공유 부탁드립니다.구글링하라는 소리는 말구요...ㅜㅜ구체적으로, 중국, 말레이시아, 라오스, 대한민국, 일본, 인도, 러시아, 미국, 영국, 베트남의자료가 필요합니다ㅜㅜ"
575,지엠리조트(지엠큐브) 회원권 가격,/qna/detail.nhn?d1id=9&dirId=9011402&docId=298496447,지엠리조트(지엠큐브) 회원권 가격대가 어떻게 되나요?그리고 회원권 종류가 어떻게 되나요?그리고 종류마다 해택이 어떻게 되나요?/?궁금해서 그러는데 자세히 알려주심 감사 하겠습니다
576,캄보디아 씨엠립 현지투어,/qna/detail.nhn?d1id=9&dirId=9020107&docId=298496374,캄보디아 씨엠립으로 부모님 여행보내드리려하는데 이미 항공과 현지 호텔은 예약을 완료했습니다.현지 투어가 필요한데 하x투어 등으로 찾아봤더니 상품은 여러개 있는데 마땅한게 없는것 같고..일정은 5월 2일부터 6일까지지만 2일은 늦게 도착해서 휴식이고 6일은 저녁비행기라 낮에 두분이서 시내 구경정도 다녀오면 끝날 것 같습니다.5월3일부터 5일까지 일정이 필요한데 현지투어 하는곳 알고 계신 분 있으시면 도움 좀 부탁드릴게요.앙코르 와트 등..
577,후쿠오카 여행일정,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298496330,엄마와 후쿠오카 여행을 2박 3일로 가려하는데 결정장애라 여행일정 계획에도 결정을...ㅜ가는날 10시면 후쿠오카공항 도착이구요 2박 3일에 오는날은 5시 비행기에요벳부랑 유후인 중심으로 여행하고 오고 싶은데 가는날 곧장 벳부나 유후인으로 가는게 나을까요후쿠오카에서 하루 묵고 다음날 유후인을 가는게 나을까요?ㅡㅜ다녀오신 분들의 조언 부탁드려요
578,이번에 베네딕트 컴버배치 내한한다는데 보러가려면 어떻게 해야 하나요? ?,/qna/detail.nhn?d1id=9&dirId=9020102&docId=298496276,이번에 베네딕트 컴버배치 내한한다는데 보러가려면 어떻게 해야 하나요? ?
579,대만여행 시 교통에 필요한 이지티켓 쑹산 공항에서도 파나요??,/qna/detail.nhn?d1id=9&dirId=9020108&docId=298496227,대만여행 시 교통에 필요한 이지티켓 쑹산 공항에서도 파나요??
580,다낭 빈펄오션리조트에서 체크아웃 후 셔틀이용 문의,/qna/detail.nhn?d1id=9&dirId=9020107&docId=298496143,"올 여름 다낭 빈펄오션리조트에 숙박 예정입니다.체크아웃 후 호이안 왕복 셔틀을 이용할까 합니다.캐리어를 호텔에 맡기고낮 12 : 20 셔틀 타고 호이안으로 가서, 밤 9 : 30 셔틀 타고 다낭 빈펄로 와서공항으로 갈까 합니다.체크아웃 후에도 셔틀 이용이 가능한 지 궁금하네요."
581,6월 가족여행 추천 (싱가폴 같이 볼거 많은 곳),/qna/detail.nhn?d1id=9&dirId=90201&docId=298496135,"작년에 싱가폴 다녀오고 호텔과, 동물원, 아쿠아리움, 수영장 가보고 볼것도 많고 정말 좋았습니다.6월에도 가족 여행 가려고 합니다.괌, 오키나와 같은 곳 알아보고 있는데 싱가폴처럼 볼거리가 풍성하게 잘 되있는 해외관광지 추천부탁드립니다."
582,올림픽공원 들꽃마루는 언제열리나요? 장미축제도 알려주세요ㅜㅜ,/qna/detail.nhn?d1id=9&dirId=901&docId=298495950,올림픽공원 들꽃마루는 언제열리나요?장미축제도 알려주세요ㅜㅜ
583,급하게 전학을가서구러는데 향남 하길중학교 교복 어디서 파나요 혹시 오산에 파는곳이있나요...?,/qna/detail.nhn?d1id=9&dirId=90111&docId=298495925,급하게 전학을가서구러는데 향남 하길중학교 교복 어디서 파나요 혹시 오산에 파는곳이있나요...?
584,오사카여행 경로좀 봐주세여 오사카 2박 3일 여행 계획 호텔 난바오리엔탈 호텔 1일 12시도톤보리도착 3시,/qna/detail.nhn?d1id=9&dirId=9020101&docId=298495713,"오사카여행 경로좀 봐주세여오사카 2박 3일 여행 계획호텔 난바오리엔탈 호텔1일  12시도톤보리도착 3시 호텔체크인소바요시장어덮밥 점심식사후난바~신사이바시쇼핑 저녁 5시~7시까지 우메다에 도착 스카이빌딩에서 야경,관람차.급류타기 들린후 저녁 8시쯤 난바로 돌아와서 모토무라 규카츠먹고 저녁9~10시쯤 오뎅집 타코우메에서 맥주한잔!2일 - 오전 8시 유니버셜 스튜디오  저녁8~9시 난바 고기극장에서 저녁밥먹고 편의점쇼핑3일 - 오전 5시 일찍일어나서 난바역에 캐리어 맡겨두기! 오전 9시 이치란 라멘 먹고 오사카성 12시쯤 아지노야 오코노미야키먹고  나가자키쵸 카페거리 들렷다가  4시 쯤 간사이공항이동첫째날이 경로가 좀 애매해서요ㅜㅠ난바랑 신사이바시를 왔다갔다 해야할것같은데 어떤것같나요.."
585,삼성이 삼성의 내부폭로자를 싱가포르에서,/qna/detail.nhn?d1id=9&dirId=9020106&docId=298169637,살해하다가 싱가포르의 경찰관들에게 발각을 당하게 되면 싱가포르가 삼성의 싱가포르지점을 폐쇄하게 돼요?
586,"실내 농구장이 있는 민박,펜션 문의 드립니다~",/qna/detail.nhn?d1id=9&dirId=9011403&docId=298495488,안녕하세요~실외 농구 코트장이 아닌실내 농구 코트가 있는 민박이나 펜션있는걸 예전에 봤는데기억이 안나서 질문 드립니다.지역은 상관없습니다~^^
